NOMENCLATURA,TITULO,TIPO,FORMATO,URL
LP-SM-31-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9ecbd268-55e4-4931-9402-2e58bc4bf5de
LP-SM-31-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0661c513-e8c0-4116-b7f4-b82584b992ef
LP-SM-31-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a11d672e-0f35-4cd6-ad62-10e16fb34813
LP-SM-31-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=7b0bcd82-45bd-4cd2-962f-28d85dd9bc89
LP-SM-31-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5ab6ef2b-c901-4690-850d-331fb9ab68ff
LP-SM-31-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fefafb13-7593-418d-8af7-b074a899ebb2
LP-SM-31-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f2dc40ff-0503-4794-80fc-d8e066397c58
LP-SM-31-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152822426
LP-SM-31-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152822427
LP-SM-31-2024-ELSE-1,Archivos de la garantía del contrato,contractAnnexe,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152822429
CP-SM-15-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f0473621-adbb-43d4-bf78-c4f0b8916a57
CP-SM-15-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=796ed2ce-6e6c-493f-b9bc-76aacc756d4e
CP-SM-15-2024-ELSE-1,Acta de no formulación de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=4accca88-d4f9-4cdd-bdc0-3cb83c983a88
CP-SM-15-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8adace7d-d52d-47a9-bf7e-132e3d9f68ab
CP-SM-15-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8b047eab-3e1e-428e-a3c5-5074200b32a0
CP-SM-15-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=878e9833-e477-438b-89cd-8235a872d61d
CP-SM-15-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c2e27352-fcc3-4d42-95cd-bf1b7bc92f20
CP-SM-15-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152821406
CP-SM-19-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0757b1d0-44de-4602-aa68-78de182cc0ee
CP-SM-19-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e38aaac6-01ea-4b0a-88ea-b31b5c033957
CP-SM-19-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d3473538-9ad2-4f1c-b2c7-33ac17615df9
CP-SM-19-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=dd93a57a-d66e-45f3-b0f7-d02a3ea2df91
CP-SM-19-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ffb786ea-36d6-4266-98bc-8033946a58df
CP-SM-19-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=37521708-f25a-4681-a830-d20e4a1e9d71
CP-SM-19-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5150ab6a-86fa-4021-ac39-306979ce4480
CP-SM-19-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152819524
CP-SM-71-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8a9c2eb8-8a77-4c4f-9cb0-5ae73257978f
CP-SM-71-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b4e25803-87c1-4b7f-9a49-2f42e17c6510
CP-SM-71-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=11b1e3af-986a-4527-9e4e-d3e4805da4df
CP-SM-71-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ff3e1eca-147b-425e-89c6-0065da0cee09
CP-SM-71-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e5254ed2-a5aa-470f-b807-6398fdcc3878
CP-SM-71-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=477aa27b-2631-4ec0-93ab-d0d3274aec60
CP-SM-71-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f8bcd7fd-719a-4006-9ca3-506a968fa3bc
CP-SM-71-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152822445
CP-SM-28-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ffcda3f0-32f0-4008-864a-94dbfa73fee1
CP-SM-28-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=21b49b74-e54e-4cdf-a1ca-9af1bbe747bf
CP-SM-28-2024-ELSE-1,Acta de no formulación de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=038ebe91-75b0-4686-84da-ce5f6f30b62f
CP-SM-28-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=39f2d669-cdfa-4448-8d8d-44e67c8fe6f1
CP-SM-28-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d0173a41-f42f-45b4-b4e8-36430c8f9c88
CP-SM-28-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=bcb0662d-d3e3-410f-b351-4e42101bc0c0
CP-SM-28-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f5db251c-acf9-4cc4-b398-0cfd7d83ff5c
CP-SM-28-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152816933
CP-SM-28-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152816932
CP-SM-20-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1f3424d0-c2e5-4fb1-959d-ca86b6559061
CP-SM-20-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1817c73e-7187-487b-87a4-0124db57561f
CP-SM-20-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3ebc6553-9745-4aba-ab4a-81a0b654f883
CP-SM-20-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=163ce7a9-5793-46e5-a4b5-c374f3c082fa
CP-SM-20-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=38adf743-4c0f-45a9-adf3-5efbbc1eb724
CP-SM-20-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=482fe29d-586e-4568-a6b1-71a00dce0bef
CP-SM-20-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=dc8ddc0b-df27-453a-938c-bee41b1a483a
CP-SM-20-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152816957
CP-SM-22-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e3942449-30a2-4757-994c-94f46971fb14
CP-SM-22-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=024a3a1b-75cd-49bf-929a-eaff137cc6bc
CP-SM-22-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b2f82fcb-0b24-48b8-ad13-e9322a1ff513
CP-SM-22-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=bc880af9-2063-4166-bdfa-7ddc99ee6616
CP-SM-22-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2aef73d3-12d1-4adf-b870-cd443db50a8e
CP-SM-22-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ee1c46d3-4011-46eb-a1ba-b92dd8873849
CP-SM-22-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ea613b07-2de8-41e6-8e58-a2a97541ad00
CP-SM-22-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152816941
CP-SM-11-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d6df3399-1295-4fb1-9684-f05d81a6b91c
CP-SM-11-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=db628280-b6b5-42e4-bb53-fc393495ae79
CP-SM-11-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=93ea9486-8334-4a10-b280-79fe677e5684
CP-SM-11-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=95e82d45-2bf8-4a24-9d98-9f55f5a21ce3
CP-SM-11-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=89e53e12-8087-4a7b-b5b1-732a24fc82e3
CP-SM-11-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=98883412-52af-4938-acb6-7c15e47d4826
CP-SM-11-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=42e54c08-abae-45ee-bb81-cdeef0acc3f4
CP-SM-11-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152813487
CP-SM-11-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152813486
CP-SM-11-2024-ELSE-1,Archivos de la garantía del contrato,contractAnnexe,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152813498
CP-SM-32-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=bae1563e-ef95-4969-8887-2112f9fd44b0
CP-SM-32-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=39067d93-07e1-413a-8328-6ca1da90e199
CP-SM-32-2024-ELSE-1,Acta de no formulación de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1f13e47c-a106-4527-9644-8cdb65acefb7
CP-SM-32-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b93126f9-0793-4d11-80dc-4ba12e965703
CP-SM-32-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9bea85d0-4850-445b-b65a-a5b77e552917
CP-SM-32-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=881b842a-e050-4419-b355-bc4373540075
CP-SM-32-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=618ad6e0-9ed1-4bee-8722-59f771b2b7bc
CP-SM-32-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152812689
CP-SM-68-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cb9cfd3d-f2ae-4b25-a6aa-fbee2774c93f
CP-SM-68-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=4cd80e8d-e945-41f7-9381-8b7e9252a269
CP-SM-68-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b264d392-89e4-4739-b981-60e8f515f1dc
CP-SM-68-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=af7be1f7-c759-4de4-9470-3e721debcd80
CP-SM-68-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a751ee00-315c-4937-bddc-47b68e0409e7
CP-SM-68-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5e6edeb7-23ca-4f9f-9ab7-0a6b072bfdda
CP-SM-68-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f116009e-ce8d-4531-b322-b05dc9a78790
CP-SM-68-2024-ELSE-1,Archivos del contrato,contractSigned,,https://prod4.seace.gob.pe:9000/api/con/documentos/descargar/152806242
CP-SM-74-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f4382677-b28e-4441-8a89-f6b9de62c254
CP-SM-74-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5308fff3-7322-4e06-9ed8-90b4f39a37e2
CP-SM-74-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=efc30165-55f0-4f68-834c-5373cf63b7fa
CP-SM-74-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c4af3049-432b-42f2-83df-d1307ac63651
CP-SM-74-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3b55ee91-e851-4c9b-a37b-c008bbde0a9a
CP-SM-74-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ec25aba0-976a-4cc0-8720-ada06e346941
CP-SM-74-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=29ddfab6-0eab-4830-92d7-a5b38588358b
CP-SM-52-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8a2d7e22-e7f5-44c4-8768-92191cf816c4
CP-SM-52-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=dceeb22e-0ab0-43a9-9724-a30cb5a1743e
CP-SM-52-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=dd8b9714-4e84-48a2-9d0c-85e6c7e0f80f
CP-SM-52-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cbd79e7a-2604-41dc-9463-8f5e51b397d4
CP-SM-52-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=38172e73-ca01-48c8-9e70-8918f8b2cf2f
CP-SM-52-2024-ELSE-1,Documentos de Calificación y Evaluación,evaluationReports,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=263f78c3-778e-438e-a04a-ea962ebbe5fc
CP-SM-52-2024-ELSE-1,Documentos de Otorgamiento de Buena Pro,awardNotice,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8a5518e0-2a71-4a03-90de-c590021d68a1
CP-SM-70-2024-ELSE-1,Bases Administrativas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=48314801-b493-42a0-b29c-ecb9329da9e9
CP-SM-70-2024-ELSE-1,Resumen ejecutivo,biddingDocuments,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=497eb327-764e-44ec-b068-eb04e1ad2f0f
CP-SM-70-2024-ELSE-1,Pliego de absolución de consultas y observaciones,clarifications,pdf,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=17e89c62-c7d5-4b20-a4bf-f15b98d7ad5d
CP-SM-70-2024-ELSE-1,Bases Integradas,biddingDocuments,docx,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=044621cd-80e5-4a1b-ae71-977b544aa47f
CP-SM-70-2024-ELSE-1,Documentos de Presentación de Propuestas,biddingDocuments,zip,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=493d9a1c-c7bc-4762-bbd1-9bc0640d7df4
