OCID,TENDER_ID,NOMENCLATURA,DESCRIPCION,TIPO,CATEGORIA,ENTIDAD,VALOR,MONEDA,FECHA_PUB,NUM_POSTORES,GANADOR,MONTO_ADJ,CONTRATO
ocds-dgv273-seacev3-2024-2407-112,985742,AS-SM-37-2024-ELSE-1,SERVICIO DE SUPERVISIÓN DE SUMINISTROS MAYORES,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,183451.04,PEN,2024-01-26T15:33:00-05:00,15,LUCROP,149160.0,027-2024
ocds-dgv273-seacev3-2024-2407-55,985469,CP-SM-35-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA LIGERA CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1093081.37,PEN,2024-01-24T12:58:00-05:00,5,CONSORCIO AUTOMOTRIZ VALLE SAGRADO S.R.L.,629276.0,033-2024
ocds-dgv273-seacev3-2024-2407-143,985713,SIE-SIE-8-2024-ELSE-1,ADQUISICION DE COMBUSTBLE PARA UNIDADES MÓVILES QUISPICANCHI,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,91832.0,PEN,2024-01-26T11:59:00-05:00,3,GRIFO J.H.P. E.I.R.LTDA.,85280.0,025-2024
ocds-dgv273-seacev3-2024-2407-74,988694,CP-SM-54-2024-ELSE-1,ACTUALIZACION DEL ESTUDIO DE COORDINACIÓN DE PROTECCIONES ELECTRICAS A NIVEL EMPRESARIAL,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,490850.0,PEN,2024-02-15T15:18:00-05:00,14,CONSORCIO SUR,365400.0,047-2024
ocds-dgv273-seacev3-2024-2407-129,991387,AS-SM-51-2023-ELSE-2,"SERVICIO PARA ATENCION DE CLIENTES EN FERIAS, COLEGIOS Y VOLANTEO APURIMAC 2024",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,88356.66,PEN,2024-02-27T16:57:00-05:00,8,NIÑO DE GUZMAN CONTRERAS JOHN,74900.0,044-2024
ocds-dgv273-seacev3-994998,994998,LP-SM-1-2024-ELSE-1,"AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34,5/10,5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,24938839.07,PEN,2024-02-14T10:53:00-05:00,15,CONSORCIO SOLINTI,27381778.2,050-2024
ocds-dgv273-seacev3-2024-2407-60,990195,CP-SM-40-2024-ELSE-1,SERVICIO DE SUPERVISIÓN DE CONTRASTACIÓN DE MEDIDORES 2024-2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1003747.3,PEN,2024-02-22T12:52:00-05:00,32,TELCOM ENERGY,451015.5,060-2024
ocds-dgv273-seacev3-2024-2407-27,990263,CP-SM-7-2024-ELSE-1,SERVICIO PARA EL MANTENIMIENTO DE INFRAESTRUCTURA ELÉCTRICA DE DISTRIBUCIÓN - LA CONVENCIÓN,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4356858.68,PEN,2024-02-22T15:14:00-05:00,22,AT SOLUCIONES S.R.L.,5457946.4,054-2024
ocds-dgv273-seacev3-2024-2407-38,986501,CP-SM-18-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS CUSCO 2024,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4209831.14,PEN,2024-02-02T15:08:00-05:00,23,CONSORCIO ILLAPAY,4205753.5,045-2024
ocds-dgv273-seacev3-2024-2407-141,991601,SIE-SIE-6-2024-ELSE-1,"ADQUISICIÓN DE COMBUSTIBLE PARA VEHÍCULOS APURÍMAC, ANDAHUAYLAS 2024 - 2025",Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,173200.0,PEN,2024-02-28T10:32:00-05:00,3,ESTACION DE SERVICIOS GRUPO A & T PERU SOCIEDAD ANONIMA CERRADA,174000.0,043-2024
ocds-dgv273-seacev3-2024-2407-56,987413,CP-SM-36-2024-ELSE-1,"GESTIÓN DE PÉRDIDAS CUSCO, MADRE DE DIOS Y APURÍMAC",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1333022.13,PEN,2024-02-08T12:19:00-05:00,17,CONSORCIO ILLAPAY,898627.5,039-2024
ocds-dgv273-seacev3-2024-2407-25,986759,CP-SM-5-2024-ELSE-1,SERVICIO DE OPERACIÓN Y MANTENIMIENTO DE CENTRALES HIDROELÉCTRICAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,6748729.08,PEN,2024-02-05T21:02:00-05:00,9,CONSORCIO INGENERCON-AMV,6183350.0,032-2024
ocds-dgv273-seacev3-2024-2407-26,986366,CP-SM-6-2024-ELSE-1,SERVICIO PARA LA CONTRASTACIÓN DE MEDIDORES 2024 - 2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,6890069.33,PEN,2024-02-01T16:53:00-05:00,8,MALCOM S.A. CONTRATISTAS GENERALES,6498179.38,034-2024
ocds-dgv273-seacev3-2024-2407-1,988139,LP-SM-1-2024-ELSE-1,"AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34,5/10,5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,24987234.91,PEN,2024-02-14T10:53:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-76,998983,AS-SM-1-2024-ELSE-1,"SALDO DE OBRA: RENOVACIÓN DE LÍNEA PRIMARIA, EN EL(LA) SALIDA DE LA TRONCAL, DE LOS ALIMENTADORES EN 13.2 KV Y 22.9 KV DE LA SET ANDAHUAYLAS DEL DISTRITO DE ANDAHUAYLAS, PROVINCIA ANDAHUAYLAS, DEPARTAMENTO APURÍMAC",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,2023004.94,PEN,2024-03-25T12:46:00-05:00,28,ESQUIVEL CABALLERO WENDEL,1820704.45,064-2024
ocds-dgv273-seacev3-2024-2407-145,997625,AS-SM-63-2024-ELSE-1,ADQUISICIÓN DE PARARRAYOS PARA LINEAS DE TRANSMISIÓN,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,809140.0,PEN,2024-03-20T14:24:00-05:00,22,CONSORCIO H,425651.09,056-2024
ocds-dgv273-seacev3-2024-2407-57,995924,CP-SM-37-2024-ELSE-1,SERVICIO DE REPARACION Y MANTENIMIENTO DE TRANSFORMADORES DE DISTRIBUCION PARA CONTINGENCIAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1125150.0,PEN,2024-03-14T14:47:00-05:00,13,INDUSTRIAS TESLA PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - TESLA PERU SRL.,1084200.0,052-2024
ocds-dgv273-seacev3-2024-2407-98,992029,AS-SM-23-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DE SOPORTE A USUARIOS E INFRAESTRUCTURA,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,367500.0,PEN,2024-03-04T11:13:00-05:00,14,GUTIERREZ RAMIREZ KEVIN HAROLD,203954.0,038-2024
ocds-dgv273-seacev3-2024-2407-144,993433,AS-SM-61-2024-ELSE-1,"SALDO DE OBRA MEJORAMIENTO Y AMPLIACIÓN EN MEDIA TENSIÓN Y BAJA TENSIÓN DE 16 SECTORES DEL DISTRITO DE MARAS, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1959283.01,PEN,2024-03-06T10:23:00-05:00,48,PROYECTOS E INVERSIONES MULTIPLES S.A.C.,1763354.71,066-2024
ocds-dgv273-seacev3-2024-2407-103,994611,AS-SM-28-2024-ELSE-1,SERVICIO DE VERIFICACION POST OPERACIÓN DE LOS SISTEMAS FOTOVOLTAICOS-RER,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,219525.0,PEN,2024-03-11T15:52:00-05:00,24,ONE SOURCE S.A.C.,162500.0,053-2024
ocds-dgv273-seacev3-2024-2407-2,998475,LP-SM-2-2024-ELSE-1,ADQUISICIÓN DE TRANSFORMADOR DE POTENCIA 60/22.9KV-9MVA Y EQUIPAMIENTO DE B4CELDA DE TRANSFORMADOR DE 60KV Y DE CELDA DE TRANSFORMADOR DE 22.9KV,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,8966524.05,PEN,2024-03-25T10:56:00-05:00,24,IMG EQUIPAMIENTOS S.A.C.,8590400.0,075-2024
ocds-dgv273-seacev3-2024-2407-67,997262,CP-SM-47-2024-ELSE-1,SERVICIO PARA LA ATENCIÓN DE PROCEDIMIENTOS ADMINISTRATIVOS DE RECLAMOS EN LA REGIÓN CUSCO 2024-2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,763564.2,PEN,2024-03-19T16:21:00-05:00,24,EJECUTOR,699750.0,068-2024
ocds-dgv273-seacev3-995983,995983,AS-SM-62-2024-ELSE-1,SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS DE MEDIA TENSION APURIMAC 2023 - 2024,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4125189.27,PEN,2024-03-14T16:20:00-05:00,13,CONCAS,2853934.01,067-2024
ocds-dgv273-seacev3-2024-2407-147,997177,CP-SM-56-2024-ELSE-1,AGENCIAMIENTO DE PASAJES AÉREOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,265728.23,USD,2024-03-19T14:41:00-05:00,8,PERU MUNDO TRAVEL SOCIEDADA ANONIMA CERRADA,262209.0,058-2024
ocds-dgv273-seacev3-2024-2407-138,997686,SIE-SIE-3-2024-ELSE-1,ADQUISICIÓN DE COMBUSTIBLE PARA VEHÍCULOS APURÍMAC - ABANCAY 2024 - 2025,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,357670.01,PEN,2024-03-20T16:15:00-05:00,5,SERVICENTRO SAN JOSE E.I.R.LTDA.,356592.0,051-2024
ocds-dgv273-seacev3-2024-2407-150,1009069,CP-SM-58-2024-ELSE-1,"SUPERVISIÓN DE ELABORACIÓN DE EXPEDIENTE TÉCNICO Y EJECUCIÓN DE OBRA: AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34.4/10.5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1651302.79,PEN,2024-04-24T21:58:00-05:00,7,ACI PROYECTOS S.A.S. SUCURSAL DEL PERU,1486172.52,073-2024
ocds-dgv273-seacev3-2024-2407-110,1009388,AS-SM-35-2024-ELSE-1,SUPERVISIÓN DE ASPECTOS DE SEGURIDAD Y MEDIO AMBIENTE EN ELSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,210147.69,PEN,2024-04-25T16:32:00-05:00,12,CONSORCIO CHAWPY,236348.14,076-2024
ocds-dgv273-seacev3-2024-2407-75,1010813,AS-SM-64-2024-ELSE-1,MUESTREO DE TRANSFORMADORES Y CONDENSADORES CON PCB,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,467981.0,PEN,2024-04-30T12:33:00-05:00,15,INDUSTRIAS TESLA PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - TESLA PERU SRL.,457240.0,071-2024
ocds-dgv273-seacev3-2024-2407-149,1005710,AS-SM-44-2023-ELSE-2,SERVICIO DE CONFECCION DE LETREROS Y AUTOADHESIVOS PARA CODIFICACION EN ESTRUCTURAS DE TRANSMISIÓN,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,445950.0,PEN,2024-04-16T15:45:00-05:00,21,CONSORCIO VIRGEN DEL CARMEN,278220.0,072-2024
ocds-dgv273-seacev3-2024-2407-131,1007837,CP-SM-59-2024-ELSE-1,SERVICIO DE ENVIO DE MENSAJES SMS A CLIENTES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,528710.64,PEN,2024-04-22T16:24:00-05:00,19,HOLACLIENTE SOCIEDAD ANONIMA CERRADA,289700.0,074-2024
ocds-dgv273-seacev3-2024-2407-142,1004238,SIE-SIE-7-2024-ELSE-1,ADQUISICIÓN DE COMBUSTIBLE PARA UNIDADES VEHICULARES ANTA,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,69360.0,PEN,2024-04-11T12:43:00-05:00,5,MULTISERVICIOS  PETRO GALAXI  E.I.R.L.,70000.0,
ocds-dgv273-seacev3-2024-2407-102,1002355,AS-SM-27-2024-ELSE-1,"SERVICIO DE TRASVASE, TRANSPORTE Y DISPOSICIÓN DE RESIDUOS SOLIDOS",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,434400.0,PEN,2024-04-05T15:44:00-05:00,9,RECICLADORA DE METALES JJ EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,256000.0,061-2024
ocds-dgv273-seacev3-2024-2407-119,1007774,AS-SM-44-2024-ELSE-1,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,159767.68,PEN,2024-04-22T15:54:00-05:00,11,,,
ocds-dgv273-seacev3-1053324,1053324,CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,9167816.96,PEN,2024-05-22T11:16:00-05:00,22,SEGURIDAD VIP ASPER SOCIEDAD ANONIMA CERRADA,9988381.98,110-2024
ocds-dgv273-seacev3-2024-2407-80,1019624,AS-SM-5-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE ALMACÉN O DEPOSITO, EN EL (LA) CENTRAL TÉRMICA DE PUERTO MALDONADO ELECTRO SUR ESTE S.A.A. EN LA LOCALIDAD DE PUERTO MALDONADO, DISTRITO DE TAMBOPATA, PROVINCIA DE TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,373695.6,PEN,2024-05-28T12:06:00-05:00,36,CONSORCIO IMPERIO III,331086.24,099-2024
ocds-dgv273-seacev3-2024-2407-21,1017838,CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,9167816.96,PEN,2024-05-22T11:16:00-05:00,16,'WALKER PROTECTION SOCIEDAD ANONIMA CERRADA',7764943.11,
ocds-dgv273-seacev3-1020281,1020281,AS-SM-44-2024-ELSE-2,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,159767.68,PEN,2024-05-29T16:18:00-05:00,9,,,
ocds-dgv273-seacev3-2024-2407-95,1017967,AS-SM-20-2024-ELSE-1,ADQUISICION DE ACCESORIOS PARA AP CELULA FOTOELECTRICA 10A,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,299207.74,PEN,2024-05-22T16:02:00-05:00,21,COMERCIALIZADORA DE FABRIC. ELECT. SAC,184320.0,085-2024
ocds-dgv273-seacev3-2024-2407-92,1015392,CP-SM-60-2024-ELSE-1,SERVICIO DE CONEXIÓN DEDICADA A INTERNET,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,605856.0,PEN,2024-05-15T10:46:00-05:00,19,GTD PERÚ S.A,329928.0,082-2024
ocds-dgv273-seacev3-2024-2407-29,1014206,CP-SM-9-2024-ELSE-1,SERVICIO DE CENTROS DE ATENCIÓN REGIÓN CUSCO 2024 - 2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-05-10T14:58:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-111,1012266,AS-SM-36-2024-ELSE-1,ADQUISICIÓN DE REGISTRADORES MONOFASICOS,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,280567.0,PEN,2024-05-06T15:54:00-05:00,10,CVK ELECTRONICS SOCIEDAD ANONIMA CERRADA,210000.0,070-2024
ocds-dgv273-seacev3-2024-2407-127,1017830,AS-SM-52-2024-ELSE-1,SERVICIO DE CALIBRACION DE EQUIPOS PARA MEDICIÓN DE LA NTCSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-05-22T10:39:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-137,1014958,SIE-SIE-2-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,407750.0,PEN,2024-05-14T11:36:00-05:00,4,,,
ocds-dgv273-seacev3-1026981,1026981,AS-SM-41-2024-ELSE-1,IDENTIFICACIÓN DE PÉRDIDAS POR TRAMOS DE MT,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,148582.28,PEN,2024-06-20T15:59:00-05:00,14,LJE CONTRATISTAS GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,149270.0,084-2024
ocds-dgv273-seacev3-2024-2407-54,1025508,AS-SM-68-2024-ELSE-1,SERVICIO DE REPARTO DE RECIBOS DE LOS SFV-RER,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1470073.8,PEN,2024-06-17T10:15:00-05:00,26,CONCAS,1097017.8,083-2024
ocds-dgv273-seacev3-1040881,1040881,AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,197768.58,PEN,2024-06-20T15:31:00-05:00,33,MIRAVAL SERVICIOS GENERALES S.R.L.,174404.58,088-2024
ocds-dgv273-seacev3-2024-2407-65,1026482,CP-SM-45-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA PESADA CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,971284.38,PEN,2024-06-20T08:35:00-05:00,7,SCA-VOL E.I.R.L.,635616.0,111-2024
ocds-dgv273-seacev3-2024-2407-154,1026388,AS-SM-13-2023-ELSE-2,ADQUISICIÓN DE TUBOS PARA EL SOTERRAMIENTO DE REDES,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,166961.0,PEN,2024-06-19T10:58:00-05:00,6,CONTUSOL S.A.C.,161408.0,080-2024
