OCID,TENDER_ID,NOMENCLATURA,DESCRIPCION,TIPO,CATEGORIA,ENTIDAD,VALOR,MONEDA,FECHA_PUB,NUM_POSTORES,GANADOR,MONTO_ADJ,CONTRATO
ocds-dgv273-seacev3-2024-2407-113,1026905,AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,197768.58,PEN,2024-06-20T15:31:00-05:00,32,SERVICIOS GENERALES MASA S.R.L.,163982.4,
ocds-dgv273-seacev3-2024-2407-153,1026079,AS-SM-66-2024-ELSE-1,SOPORTE DE GESTIÓN AMBIENTAL ANTE OEFA,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,322598.0,PEN,2024-06-18T16:46:00-05:00,4,ATIQ PROYECTOS S.A.C.,328630.0,079-2024
ocds-dgv273-seacev3-2024-2407-155,1032788,LP-SM-22-2024-ELSE-1,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA EN EL ALIMENTADOR AN04 DE LOS SECTORES DE SUCARAYLLA, ANCCARAYLLA, HUARACCO OCCO, YANAYOCC Y CUMANAYLLA DISTRITO DE ANDAHUAYLAS DE LA PROVINCIA DE ANDAHUAYLAS DEL DEPARTAMENTO DE APURÍMAC",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4830831.76,PEN,2024-07-09T12:18:00-05:00,60,A.U.R.A. CONTRATISTAS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - A.U.R.A. CONTRATISTAS S.R.L.,4347748.59,LP-022-2024
ocds-dgv273-seacev3-1056338,1056338,LP-SM-9-2024-ELSE-1,ADQUISICIÓN DE EQUIPOS DE CIBERSEGURIDAD,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,6511940.22,PEN,2024-07-15T11:26:00-05:00,20,LSCV  SYSTEMS  E.I.R.L.,1624583.0,014-2025
ocds-dgv273-seacev3-2024-2407-49,1031219,CP-SM-29-2024-ELSE-1,SERVICIOS DE LIMPIEZA DE LOS AMBIENTES INSTITUCIONALES REGION CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1553657.67,PEN,2024-07-03T16:29:00-05:00,45,CORPORACION EMPRESARIAL VISUAL SERVICIOS GENERALES S.R.L.,1128933.81,101-2024
ocds-dgv273-seacev3-2024-2407-133,1030667,AS-SM-58-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE CERCO PERIMETRICO EN EL(LA) LOCAL DE LA OFICINA, CENTRALES Y DEPÓSITOS DE ELECTRO SUR ESTE S.A.A, DEL DISTRITO DE IBERIA DE LA PROVINCIA DE TAHUAMANU Y DEL DISTRITO DE TAMBOPATA, PROVINCIA TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,76963.52,PEN,2024-07-02T12:42:00-05:00,36,CIMACD,69267.17,089-2024
ocds-dgv273-seacev3-1040624,1040624,CP-SM-62-2024-ELSE-1,SERVICIO DE COMUNICACIONES DE ENLACES SATELITALES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1336917.24,PEN,2024-07-05T14:53:00-05:00,13,GLOBALSAT PERU TELECOMUNICACIONES S.A.C.,329686.1,108-2024
ocds-dgv273-seacev3-1034584,1034584,AS-SM-52-2024-ELSE-2,SERVICIO DE CALIBRACION DE EQUIPOS PARA MEDICIÓN DE LA NTCSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,149631.09,PEN,2024-07-15T15:43:00-05:00,7,JLI METROLOGY SOCIEDAD ANONIMA CERRADA,147876.0,095-2024
ocds-dgv273-seacev3-1065574,1065574,CP-SM-2-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION Y SUMINISTRO DE REPUESTOS.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,7357562.38,PEN,2024-07-08T15:58:00-05:00,22,,,
ocds-dgv273-seacev3-2024-2407-96,1033682,AS-SM-21-2024-ELSE-1,TRANSPORTE DE MATERIALES Y EQUIPOS AL ALMACEN DE PUERTO MALDONADO,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,461243.02,PEN,2024-07-11T15:44:00-05:00,8,CHURA PUMA JHOEL JHON,399120.0,115-2024
ocds-dgv273-seacev3-1038042,1038042,LP-SM-12-2024-ELSE-1,"CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4346021.24,PEN,2024-07-04T15:00:00-05:00,75,Consorcio Estancia,3911419.12,102-2024
ocds-dgv273-seacev3-2024-2407-104,1036204,AS-SM-29-2024-ELSE-1,SERVICIO DE MEDICO OCUPACIONAL,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,225031.59,PEN,2024-07-19T17:01:00-05:00,25,OCUPATIONAL HYGIENE PERU S.A.C.,155000.0,096-2024
ocds-dgv273-seacev3-1034942,1034942,LP-SM-9-2024-ELSE-1,ADQUISICIÓN DE EQUIPOS DE CIBERSEGURIDAD,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-07-15T11:26:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-46,1038099,CP-SM-26-2024-ELSE-1,SERVICIO MEJORAMIENTO DE ACOMETIDAS DOMICILIARIAS LA CONVENCIÓN 2024-2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1941076.87,PEN,2024-07-30T18:03:00-05:00,18,,,
ocds-dgv273-seacev3-2024-2407-97,1032055,CP-SM-62-2024-ELSE-1,SERVICIO DE COMUNICACIONES DE ENLACES SATELITALES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-07-05T14:53:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-12,1031595,LP-SM-12-2024-ELSE-1,"CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4346021.24,PEN,2024-07-04T15:00:00-05:00,0,,,
ocds-dgv273-seacev3-1031948,1031948,AS-SM-69-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-07-05T10:41:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-20,1042119,AS-SM-70-2024-ELSE-1,ADQUISICIÓN DE ROPA DE TRABAJO,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,283695.63,PEN,2024-08-14T15:32:00-05:00,24,CONSORCIO SAN JOSE,37044.0,098-2024
ocds-dgv273-seacev3-2024-2407-16,1044574,LP-SM-16-2024-ELSE-1,ADQUISICIÓN DE CLÚSTER DE RED PRIVADA,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,3331533.33,PEN,2024-08-22T15:47:00-05:00,2,CONSORCIO INGRAM MICRO S.A.C. ¿ INFRAESTRUCTURA EN TELECOMUNICACIONES Y SERVICIOS INTEGRALES S.A.C.,2993285.16,113-2024
ocds-dgv273-seacev3-2024-2407-90,1045132,AS-SM-15-2024-ELSE-1,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE AMBIENTES Y LOCALES DE LA GERENCIA REGIONAL MADRE DE DIOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,416466.39,PEN,2024-08-23T15:49:00-05:00,34,MIRAVAL SERVICIOS GENERALES S.R.L.,398624.79,105-2024
ocds-dgv273-seacev3-2024-2407-23,1046420,CP-SM-3-2024-ELSE-1,SERVICIO DE ACTIVIDADES TÉCNICO COMERCIALES CUSCO Y PARURO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,9827484.34,PEN,2024-08-28T15:54:00-05:00,19,ENERGIA,8177552.11,001-2025
ocds-dgv273-seacev3-2024-2407-61,1046373,CP-SM-41-2024-ELSE-1,SERVICIO DE GESTIÓN DEL CONSUMO DE ALUMBRADO PÚBLICO CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1319507.52,PEN,2024-08-28T14:50:00-05:00,20,ESTRATEGIAS EN CONSTRUCCIONES PERU INKA S.A.C.,1119597.6,127-2024
ocds-dgv273-seacev3-2024-2407-156,1043224,CP-SM-63-2024-ELSE-1,Servicio de centros de atención Región Cusco 2024 -2025.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4475098.44,PEN,2024-08-19T11:47:00-05:00,20,CONCAS,4494480.0,119-2024
ocds-dgv273-seacev3-2024-2407-132,1043300,AS-SM-57-2024-ELSE-1,SERVICIO DE MONITOREO SATELITAL GPS Y TRANSMISIÓN DE DATOS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,76051.28,PEN,2024-08-20T11:31:00-05:00,17,COMPAÑIA DE TELECOMUNICACIONES TELREDSAT SOCIEDAD ANONIMA CERRADA - TELREDSAT S.A.C.,56232.0,126-2024
ocds-dgv273-seacev3-1067280,1067280,CP-SM-46-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DEL SIELSE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,866392.9,PEN,2024-08-16T09:25:00-05:00,9,,,
ocds-dgv273-seacev3-2024-2407-66,1042729,CP-SM-46-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DEL SIELSE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,866392.9,PEN,2024-08-16T09:25:00-05:00,9,SINFP E.I.R.L.,745000.0,
ocds-dgv273-seacev3-2024-2407-88,1046843,AS-SM-13-2024-ELSE-1,"SUPERVISION DE OBRA: CREACION DE ALMACEN DE ELECTRO SUR ESTE QORIMARCA EN EL SECTOR DE CHINCHERO, DISTRITO DE CHINCHERO, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,359825.8,PEN,2024-08-29T15:01:00-05:00,22,ALANOCA ARAGON BERNARDO,323843.22,112-2024
ocds-dgv273-seacev3-1056752,1056752,CP-SM-27-2024-ELSE-1,SUBSANACION DE DMS PROCEDIMIENTO 228 OSINERGMIN MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1494491.29,PEN,2024-08-01T14:30:00-05:00,21,,,
ocds-dgv273-seacev3-2024-2407-114,1044067,AS-SM-39-2024-ELSE-1,ADQUISICIÓN DE FERRETERIA ELÉCTRICA PARA LOS SISTEMAS DE TRANSMISIÓN,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,249592.08,PEN,2024-08-23T12:17:00-05:00,21,CONSORCIO H,140504.6,104-2024
ocds-dgv273-seacev3-2024-2407-47,1038784,CP-SM-27-2024-ELSE-1,SUBSANACION DE DMS PROCEDIMIENTO 228 OSINERGMIN MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-08-01T14:30:00-05:00,0,,,
ocds-dgv273-seacev3-2024-2407-161,1049902,LP-SM-23-2024-ELSE-1,ADQUISICIÓN DE TARJETAS ELECTRÓNICAS PARA EL CONSUMO DE ALIMENTOS DE LOS TRABAJADORES DE ELECTRO SUR ESTE S.A.A,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1056592.38,PEN,2024-09-10T15:09:00-05:00,5,EDENRED PERU S.A.,1046100.0,114-2024
ocds-dgv273-seacev3-1050213,1050213,CP-SM-65-2024-ELSE-1,SERVICIO DE MANTENIMIENTO ESPECIALIZADO DE CAMBIADORES DE TOMA BAJO CARGA (OLTC) DE TRANSFORMADORES DE POTENCIA DE ELSE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,3612646.96,PEN,2024-09-19T14:34:00-05:00,11,NAZCA ENERGY S.A.C. - NAZC - ENER S.A.C.,2442317.75,011-2025
ocds-dgv273-seacev3-2024-2407-17,1051799,LP-SM-17-2024-ELSE-1,ADQUISICIÓN DE MEDIDORES MULTIFUNCIÓN,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,819644.0,PEN,2024-09-16T15:01:00-05:00,7,CADMO SOLUCIONES SOCIEDAD ANONIMA CERRADA - CADMO SOLUCIONES S.A.C.,700920.0,
ocds-dgv273-seacev3-2024-2407-163,1055091,CP-SM-66-2024-ELSE-1,"SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE Y CORTE DE ARBOLES MT, REGION CUSCO",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,3468228.2,PEN,2024-09-25T15:28:00-05:00,35,ICEMA CONTRATISTAS GENERALES S.C.R.L,2583826.0,010-2025
ocds-dgv273-seacev3-2024-2407-64,1054639,CP-SM-44-2024-ELSE-1,ATENCION DE RECLAMOS DE LA GERENCIA REGIONAL MADRE DE DIOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1032024.02,PEN,2024-09-24T15:18:00-05:00,12,CONSORCIO REDELECTRICO,798000.0,133-2024
ocds-dgv273-seacev3-2024-2407-28,1048554,CP-SM-8-2024-ELSE-1,SERVICIO DE GESTIÓN COMERCIAL CUSCO Y PARURO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4222881.34,PEN,2024-09-05T15:01:00-05:00,22,ENERGIA,3747666.37,134-2024
ocds-dgv273-seacev3-2024-2407-164,1054146,LP-SM-24-2024-ELSE-1,ADQUISICIÓN DE CAJAS PORTAMEDIDOR METÁLICAS,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,1737546.0,PEN,2024-09-23T11:59:00-05:00,17,INDUSTRIAS ANDINAS EJECUTORES SA,283386.0,130-2024
ocds-dgv273-seacev3-1073403,1073403,AS-SM-72-2024-ELSE-1,SERVICIO DE EMPASTADO DE DOCUMENTOS ADMINISTRATIVOS DE LA SEDE CUSCO DE ELECTRO SUR ESTE S.A.A.,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,245850.0,PEN,2024-09-10T09:30:00-05:00,14,VARGAS LONGARAY WALTER,192000.0,131-2024
ocds-dgv273-seacev3-2024-2407-158,1048594,AS-SM-71-2024-ELSE-1,"Supervisión de Obra: Mejoramiento y ampliación el servicio de distribución de energía eléctrica en el alimentador AN04 de los sectores de Sucaraylla, Anccaraylla, Huaracco Occo, Yanayocc y Cumanaylla distrito de Andahuaylas de la provincia de Andahuaylas del departamento de Apurímac",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,401423.43,PEN,2024-09-05T16:02:00-05:00,31,CHOQUE ITO ROLANDO,361281.09,116-2024
ocds-dgv273-seacev3-2024-2407-162,1052253,AS-SM-73-2024-ELSE-1,ADQUISICIÓN DE CABLE CONCENTRICO DE ALUMINIO,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,271020.0,PEN,2024-09-17T14:48:00-05:00,25,IMPORTACIONES GELCO S.A.C. - GELCO S.A.C.,228800.0,124-2024
ocds-dgv273-seacev3-2024-2407-62,1050949,CP-SM-42-2024-ELSE-1,SERVICIO DE IMPRESION DE RECIBOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,860000.0,PEN,2024-09-12T16:42:00-05:00,30,CONSORCIO REPRODATA SAC - DATACONT SAC,561000.0,125-2024
ocds-dgv273-seacev3-2024-2407-160,1049489,AS-SM-72-2024-ELSE-1,SERVICIO DE EMPASTADO DE DOCUMENTOS ADMINISTRATIVOS DE LA SEDE CUSCO DE ELECTRO SUR ESTE S.A.A.,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,245850.0,PEN,2024-09-10T09:30:00-05:00,14,CUMPA LOYAGA JORGE ALBERTO,117000.0,
ocds-dgv273-seacev3-2024-2407-6,1059251,LP-SM-6-2024-ELSE-1,ADQUISICIÓN DE MATERIALES DE MEDIA Y BAJA TENSIÓN,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,2086700.17,PEN,2024-10-10T17:45:00-05:00,18,ELECTROMECANICA EL DETALLE SRL,966236.0,008-2025
ocds-dgv273-seacev3-2024-2407-166,1059665,CP-SM-67-2024-ELSE-1,SERVICIO PARA LIMPIEZA DE FRANJA DE SERVIDUMBRE EN LÍNEAS DE MT - LA CONVENCIÓN,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4251012.0,PEN,2024-10-11T16:59:00-05:00,25,ENERGIA,4290420.0,060-2025
ocds-dgv273-seacev3-1086120,1086120,LP-SM-6-2024-ELSE-1,ADQUISICIÓN DE MATERIALES DE MEDIA Y BAJA TENSIÓN,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,2086700.17,PEN,2024-10-10T17:45:00-05:00,20,CONSORCIO H,117779.0,031-2025
ocds-dgv273-seacev3-2024-2407-59,1065363,CP-SM-39-2024-ELSE-1,SERVICIOS DE MEDICIÓN Y PROCESAMIENTO DE INFORMACIÓN PARA LA NTCSE Y NTCSER,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,2898616.0,PEN,2024-10-29T12:55:00-05:00,19,MAQUINARIAS FERRETERIA E INGENIEROS SOCIEDAD ANONIMA CERRADA - MAFER INGENIEROS S.A.C.,2174554.0,020-2025
ocds-dgv273-seacev3-2024-2407-168,1066539,AS-SM-75-2024-ELSE-1,"SERVICIO DE SEGUIMIENTO, CONTROL Y NORMALIZACIÓN DE GRANDES CLIENTES",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,254772.66,PEN,2024-10-31T23:25:00-05:00,11,MAQUINARIAS FERRETERIA E INGENIEROS SOCIEDAD ANONIMA CERRADA - MAFER INGENIEROS S.A.C.,247200.0,023-2025
ocds-dgv273-seacev3-2024-2407-44,1061643,CP-SM-24-2024-ELSE-1,SERVICIO DE ATENCION AL CLIENTE FISE,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,2479982.0,PEN,2024-10-17T11:09:00-05:00,27,SERVICIOS MULTIPLES ARIES S.R.L.,1722456.0,002-2025
ocds-dgv273-seacev3-1062325,1062325,AS-SM-12-2024-ELSE-1,ADQUISICIÓN  DE TARJETAS DE CONSUMO NAVIDAD,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,276720.22,PEN,2024-10-18T16:14:00-05:00,3,EDENRED PERU S.A.,271200.0,128-2024
ocds-dgv273-seacev3-2024-2407-139,1064059,SIE-SIE-4-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA PARQUE AUTOMOTOR PARA MADRE DE DIOS,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,0.0,PEN,2024-10-24T14:42:00-05:00,0,,,
