NOMENCLATURA,DESCRIPCION,CANTIDAD,UNIDAD,CLASIFICACION
LP-SM-31-2024-ELSE-1,AMPLIACIÓN DEL SERVICIO DE SUMINISTRO ELÉCTRICO DOMICILIARIO EN ZONAS RURALES EN 5 UNIDADES PRODUCTORAS 5 DISTRITOS DE 4 PROVINCIAS DEL DEPARTAMENTO DE CUSCO,1.0,Servicio,AMPLIACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-15-2024-ELSE-1,SERVICIO DE ATENCION DE AVERIAS 2025-2026 ABANCAY,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE REDES ELECTRICAS POR EMERGENCIA
CP-SM-19-2024-ELSE-1,SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE Y TALA DE ARBOLES EN LA GERENCIA REGIONAL DE MADRE DE DIOS,1.0,Servicio,SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE
CP-SM-71-2024-ELSE-1,SERVICIO DE INVENTARIO DE DOCUMENTOS ARCHIVÍSTICOS CUSCO,1.0,Servicio,SERVICIO DE INVENTARIO DE BIENES PATRIMONIALES
CP-SM-28-2024-ELSE-1,MANTENIMIENTO DE ACOMETIDAS DE LA GERENCIA REGIONAL MADRE DE DIOS.,1.0,Servicio,SERVICIO DE SUBSANACION DE DEFICIENCIAS EN CONEXIONES DOMICILIARIAS DE RED DE ELECTRICA
CP-SM-20-2024-ELSE-1,SERVICIO DE MANTENIMIENTO 2025 - 2026 ANDAHUAYLAS,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-22-2024-ELSE-1,SERVICIO DE ATENCION DE AVERIAS 2025-2026 ANDAHUAYLAS,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE REDES ELECTRICAS POR EMERGENCIA
CP-SM-11-2024-ELSE-1,SERVICIO DE MANTENIMIENTO 2025 2026 ABANCAY,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-32-2024-ELSE-1,SERVICIO DE EJECUCIÓN DE SANEAMIENTO DE ACOMETIDA APURÍMAC 2024,1.0,Servicio,SERVICIO DE INSTALACION DE RED COMPLEMENTARIA DE ALCANTARILLADO CON CONEXION DOMICILIARIA
CP-SM-68-2024-ELSE-1,SERVICIO DE INSPECCION TERMOGRÁFICA,1.0,Servicio,SERVICIO DE MANTENIMIENTO CORRECTIVO DE TERMO ELECTRICO
CP-SM-74-2024-ELSE-1,SERVICIO DE RENOVACION DE LOS SPAT,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE SISTEMAS DE PUESTA A TIERRA
CP-SM-52-2024-ELSE-1,SERVICIO DE PINTADO DE TUBERÍAS DE PRESIÓN DE LAS CENTRALES HIDROELÉCTRICAS,1.0,Servicio,SERVICIO DE ESMERILADO Y PINTADO DE ESTRUCTURAS DE FIERRO
CP-SM-70-2024-ELSE-1,SERVICIO DE RED PRIVADA DE DATOS,1.0,Servicio,SERVICIO DE RED PRIVADA DE COMUNICACIONES - LINEA BANCARED
CP-SM-33-2024-ELSE-1,SUPERVISION DE PROCESOS DE MANTENIMIENTO Y OPERACIONES APURIMAC 2025- 2026,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE REDES DE DISTRIBUCION ELECTRICA AEREA DE BAJA TENSION
CP-SM-4-2024-ELSE-1,SERVICIOS COMERCIALES LA CONVENCIÓN 2024 -2025,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
AS-SM-79-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DEL SIELSE,1.0,Servicio,SERVICIO DE MESA DE AYUDA
LP-SM-30-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES CO-02, CO-05, SI-01, SI-03 DE LOS DISTRITOS DE SAN PABLO Y SICUANI DE LA PROVINCIA DE CANCHIS Y EL DISTRITO DE CUSIPATA, PROVINCIA QUISPICANCHI, DEPARTAMENTO CUSCO",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
LP-SM-7-2024-ELSE-1,"CONSTRUCCIÓN DE LÍNEA PRIMARIA; RENOVACIÓN DE RED PRIMARIA; EN EL(LA) LOS ALIMENTADORES CP03 Y AN04 CON INTERCONEXIÓN DESDE QUEROBAMBA HASTA PALLCCA EN LA PROVINCIA DE SUCRE DEPARTAMENTO DE AYACUCHO Y LA PROVINCIA DE ANDAHUAYLAS, DISTRITO DE SORAYA, PROVINCIA AYMARAES, DEPARTAMENTO APURÍMAC",1.0,Unidad,AMPLIACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
CP-SM-75-2024-ELSE-1,SUPERVISIÓN DE OBRA: AMPLIACIÓN DEL SERVICIO DE SUMINISTRO ELÉCTRICO DOMICILIARIO EN ZONAS RURALES EN 5 UNIDADES PRODUCTORAS 5 DISTRITOS DE 4 PROVINCIAS DEL DEPARTAMENTO DE CUSCO,1.0,Servicio,SUPERVISION DE OBRA DE REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
CP-SM-76-2024-ELSE-1,"SUPERVISION DE OBRA ¿REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES UR01, PI01 EN LOS DISTRITOS DE HUAYLLABAMBA Y MARAS DE LA PROVINCIA DE URUBAMBA Y EL DISTRITO DE TARAY, PROVINCIA CALCA, DEPARTAMENTO CUSCO",1.0,Servicio,SUPERVISION DE OBRA DE REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
CP-SM-73-2024-ELSE-1,"SUPERVISIÓN DE LA OBRA: ¿CONSTRUCCIÓN DE LÍNEA PRIMARIA; RENOVACIÓN DE RED PRIMARIA; EN EL(LA) LOS ALIMENTADORES CP03 Y AN04 CON INTERCONEXIÓN DESDE QUEROBAMBA HASTA PALLCCA EN LA PROVINCIA DE SUCRE DEPARTAMENTO DE AYACUCHO Y LA PROVINCIA DE ANDAHUAYLAS, DISTRITO DE SORAYA, PROVINCIA AYMARAES, DEPARTAMENTO APURÍMAC",1.0,Servicio,SUPERVISION DE OBRA DE REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
CP-SM-72-2024-ELSE-1,"CONSULTORÍA SUPERVISIÓN DE OBRA: ¿REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES CO-02, CO-05, SI-01, SI-03 DE LOS DISTRITOS DE SAN PABLO Y SICUANI DE LA PROVINCIA DE CANCHIS Y EL DISTRITO DE CUSIPATA, PROVINCIA QUISPICANCHI, DEPARTAMENTO CUSCO",1.0,Servicio,SUPERVISION DE OBRA DE REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
CP-SM-52-2024-ELSE-1,SERVICIO DE PINTADO DE TUBERÍAS DE PRESIÓN DE LAS CENTRALES HIDROELÉCTRICAS,1.0,Servicio,SERVICIO DE ESMERILADO Y PINTADO DE ESTRUCTURAS DE FIERRO
CP-SM-50-2024-ELSE-1,SERVICIO DE ATENCION DE SISTEMAS FOTOVOLTAICOS DOMICILIARIOS  REGION CUSCO 2025 - 2026,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE SISTEMAS FOTOVOLTAICOS DE TELECENTROS
CP-SM-38-2024-ELSE-1,SUPERVISION DE PROCESOS COMERCIALES APURIMAC 2025-2026,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
CP-SM-16-2024-ELSE-1,SERVICIO TECNICO COMERCIAL ANDAHUAYLAS 2025 - 2026,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
CP-SM-69-2024-ELSE-1,SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS MT PROCEDIMIENTO 228 - CUSCO SECTORES,1.0,Servicio,SERVICIO DE LEVANTAMIENTO DE OBSERVACIONES POR PROCEDIMIENTO DE DISTANCIAS MINIMAS DE SEGURIDAD EN REDES ELECTRICAS
CP-SM-17-2024-ELSE-1,SERVICIO TECNICO COMERCIAL ABANCAY 2025 - 2026,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
LP-SM-30-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES CO-02, CO-05, SI-01, SI-03 DE LOS DISTRITOS DE SAN PABLO Y SICUANI DE LA PROVINCIA DE CANCHIS Y EL DISTRITO DE CUSIPATA, PROVINCIA QUISPICANCHI, DEPARTAMENTO CUSCO",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
LP-SM-7-2024-ELSE-1,"CONSTRUCCIÓN DE LÍNEA PRIMARIA; RENOVACIÓN DE RED PRIMARIA; EN EL(LA) LOS ALIMENTADORES CP03 Y AN04 CON INTERCONEXIÓN DESDE QUEROBAMBA HASTA PALLCCA EN LA PROVINCIA DE SUCRE DEPARTAMENTO DE AYACUCHO Y LA PROVINCIA DE ANDAHUAYLAS, DISTRITO DE SORAYA, PROVINCIA AYMARAES, DEPARTAMENTO APURÍMAC",1.0,Unidad,AMPLIACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
AS-SM-69-2024-ELSE-2,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,9000.0,Galon,DIESEL B5 S-50
SIE-SIE-4-2024-ELSE-2,ADQUISICIÓN  DE COMBUSTIBLE PARA PARQUE AUTOMOTOR PARA MADRE DE DIOS,17800.0,Galon,DIESEL B5 S-50
AS-SM-30-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE GRUPOS MÓVILES DE EMERGENCIA,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE GRUPO ELECTROGENO
LP-SM-28-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES UR01, PI01 EN LOS DISTRITOS DE HUAYLLABAMBA Y MARAS DE LA PROVINCIA DE URUBAMBA Y EL DISTRITO DE TARAY, PROVINCIA CALCA, DEPARTAMENTO CUSCO",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
AS-SM-31-2024-ELSE-1,SERVICIO DE FUMIGACIÓN Y MANTENIMIENTO DE AGUA DE LAS INSTALACIONES DE ELSE,1.0,Servicio,SERVICIO DE FUMIGACION Y DESINFECCION DE LOCALES
CP-SM-31-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS DIVISION VILCANOTA 2024,1.0,Servicio,SERVICIO DE SUBSANACION DE DEFICIENCIAS EN CONEXIONES DOMICILIARIAS DE RED DE ELECTRICA
LP-SM-11-2024-ELSE-1,"SALDO DE OBRA: RENOVACIÓN DE RED PRIMARIA, EN EL(LA) PROCEDIMIENTO 228 OSINERGMIN POR SUBSANACIÓN DE DEFICIENCIAS RED MT, EN LOS DTTOS. DE LA PROV. DE COTABAMBAS DEL DPTO. DE APURÍMAC Y EN LOS DTTOS. DE LAS PROV. DE CANAS, ACOMAYO, QUISPICANCHI",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
CP-SM-12-2024-ELSE-1,"SERVICIO DE COMERCIALIZACION REPARTO, LECTURA, COBRANZA Y ATENCION AL CLIENTE  ABANCAY 2025  2026",1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
CP-SM-13-2024-ELSE-1,"SERVICIO DE COMERCIALIZACION REPARTO, LECTURA, COBRANZA Y ATENCION AL CLIENTE ANDAHUAYLAS 2025  2026",1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
CP-SM-10-2024-ELSE-1,SERVICIO DE ATENCION DE ACTIVIDADES COMERCIALES DIVISION VILCANOTA 2025  2026,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
LP-SM-27-2024-ELSE-1,ADQUISICIÓN DE INTERRUPTORES DE POTENCIA (13.2KV) PARA LA SET ANDAHUAYLAS,3.0,Unidad,INTERRUPTOR DE POTENCIA TRIPOLAR TRIFASICO DE 60 KV
AS-SM-78-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION Y SUMINISTRO DE REPUESTOS.,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE SUBESTACION DE POTENCIA
AS-SM-78-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION Y SUMINISTRO DE REPUESTOS.,1.0,Servicio,SERVICIO DE MANTENIMIENTO DE SUBESTACION DE POTENCIA
AS-SM-24-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE VEHICULOS DE CARGA LIVIANA - MADRE DE DIOS,1.0,Servicio,SERVICIO DE MANTENIMIENTO CORRECTIVO DE SISTEMA DE SUSPENSION DE VEHICULO
AS-SM-19-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE VEHICULOS DE CARGA PESADA - MADRE DE DIOS,1.0,Servicio,SERVICIO DE MANTENIMIENTO CORRECTIVO DE SISTEMA DE SUSPENSION DE VEHICULO
AS-SM-77-2024-ELSE-1,ADQUISICIÓN DE CALENDARIOS DE PARED,53000.0,Unidad,CALENDARIO DE PARED
AS-SM-76-2024-ELSE-1,SUBSANACION DE DMS PROCEDIMIENTO 228 OSINERGMIN MADRE DE DIOS,1.0,Servicio,SERVICIO DE REUBICACION REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
LP-SM-28-2024-ELSE-1,"REMODELACIÓN DE RED PRIMARIA Y RED SECUNDARIA; EN EL(LA) LOS ALIMENTADORES UR01, PI01 EN LOS DISTRITOS DE HUAYLLABAMBA Y MARAS DE LA PROVINCIA DE URUBAMBA Y EL DISTRITO DE TARAY, PROVINCIA CALCA, DEPARTAMENTO CUSCO",1.0,Servicio,REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
AS-SM-33-2024-ELSE-1,EXAMEN MEDICO OCUPACIONAL,1.0,Servicio,SERVICIO DE CONTROL Y SEGUIMIENTO MEDICO OCUPACIONAL
LP-SM-6-2024-ELSE-1,PAQUETE 4: FERRETERIA ELECTRICA,20750.0,Unidad,PASTORAL DE FIERRO GALVANIZADO DE 38 mm X 500 mm X 1000 mm X 20º
LP-SM-6-2024-ELSE-1,PAQUETE 2: CONECTORES,18600.0,Unidad,CONECTOR DE CABLE ELECTRICO TIPO CUÑA DE ALUMINIO/COBRE DE 60-120 mm2 - 10-70 mm2
LP-SM-6-2024-ELSE-1,PAQUETE 3: ARMADOS,1600.0,Unidad,CRUCETA DE FIERRO GALVANIZADO DE 2 1/2 in X 2 1/2 in X 1/4 in X 2.00 m PARA POSTE DE ENERGIA ELECTRICA
LP-SM-6-2024-ELSE-1,PAQUETE 5:RETENIDA SIMPLE MT,300.0,Unidad,RETENIDA OBLICUA PARA MEDIA TENSION
LP-SM-6-2024-ELSE-1,PAQUETE 1 : EMPALMES,450.0,Unidad,EMPALME RECTO PARA CABLE NYY 70 mm2 1KV
CP-SM-67-2024-ELSE-1,SERVICIO PARA LIMPIEZA DE FRANJA DE SERVIDUMBRE EN LÍNEAS DE MT - LA CONVENCIÓN,1.0,Servicio,SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE
LP-SM-6-2024-ELSE-1,PAQUETE 2: CONECTORES,18600.0,Unidad,CONECTOR DE CABLE ELECTRICO TIPO CUÑA DE ALUMINIO/COBRE DE 60-120 mm2 - 10-70 mm2
CP-SM-39-2024-ELSE-1,SERVICIOS DE MEDICIÓN Y PROCESAMIENTO DE INFORMACIÓN PARA LA NTCSE Y NTCSER,1.0,Servicio,SERVICIO DE PROCESAMIENTO DE INFORMACION
AS-SM-75-2024-ELSE-1,"SERVICIO DE SEGUIMIENTO, CONTROL Y NORMALIZACIÓN DE GRANDES CLIENTES",1.0,Servicio,SERVICIO DE ATENCION AL CLIENTE
CP-SM-24-2024-ELSE-1,SERVICIO DE ATENCION AL CLIENTE FISE,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
AS-SM-12-2024-ELSE-1,ADQUISICIÓN  DE TARJETAS DE CONSUMO NAVIDAD,238.0,Unidad,TARJETA ELECTRONICA PARA CONSUMO DE ALIMENTOS
SIE-SIE-4-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA PARQUE AUTOMOTOR PARA MADRE DE DIOS,17800.0,Galon,DIESEL B5 S-50
AS-SM-74-2024-ELSE-1,SERVICIO MEJORAMIENTO DE ACOMETIDAS DOMICILIARIAS LA CONVENCIÓN 2024-2025,1.0,Servicio,SERVICIO DE SUBSANACION DE DEFICIENCIAS EN CONEXIONES DOMICILIARIAS DE RED DE ELECTRICA
LP-SM-23-2024-ELSE-1,ADQUISICIÓN DE TARJETAS ELECTRÓNICAS PARA EL CONSUMO DE ALIMENTOS DE LOS TRABAJADORES DE ELECTRO SUR ESTE S.A.A,1.0,Unidad,TARJETA ELECTRONICA PARA CONSUMO DE ALIMENTOS
CP-SM-65-2024-ELSE-1,SERVICIO DE MANTENIMIENTO ESPECIALIZADO DE CAMBIADORES DE TOMA BAJO CARGA (OLTC) DE TRANSFORMADORES DE POTENCIA DE ELSE,1.0,Servicio,SERVICIO DE MANTENIMIENTO PREVENTIVO DE TRANSFORMADORES DE POTENCIA
LP-SM-17-2024-ELSE-1,ADQUISICIÓN DE MEDIDORES MULTIFUNCIÓN,300.0,Unidad,MEDIDOR DIGITAL MULTIFUNCION TRIFASICO CON MODEM 3G
CP-SM-66-2024-ELSE-1,"SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE Y CORTE DE ARBOLES MT, REGION CUSCO",1.0,Servicio,SERVICIO DE LIMPIEZA DE FRANJA DE SERVIDUMBRE
CP-SM-44-2024-ELSE-1,ATENCION DE RECLAMOS DE LA GERENCIA REGIONAL MADRE DE DIOS,1.0,Servicio,SERVICIO DE DESARROLLO DE SISTEMA DE ATENCION DE RECLAMOS
CP-SM-8-2024-ELSE-1,SERVICIO DE GESTIÓN COMERCIAL CUSCO Y PARURO,1.0,Servicio,"SERVICIO TECNICO COMERCIAL, REDUCCION Y CONTROL DE PERDIDAS DE ENERGIA EN BAJA TENSION"
LP-SM-24-2024-ELSE-1,CAJATOMA METÁLICA TRIFASICA ELSE 2,7300.0,Unidad,CAJA PARA MEDIDOR TRIFASICO DE METAL DE 60 cm X 65 cm X 20 cm
LP-SM-24-2024-ELSE-1,CAJATOMA METÁLICA MONOFÁSICA ELSE 1,36500.0,Unidad,CAJA PARA MEDIDOR TRIFASICO DE METAL DE 60 cm X 65 cm X 20 cm
AS-SM-72-2024-ELSE-1,SERVICIO DE EMPASTADO DE DOCUMENTOS ADMINISTRATIVOS DE LA SEDE CUSCO DE ELECTRO SUR ESTE S.A.A.,1.0,Servicio,SERVICIO DE EMPASTADO
AS-SM-71-2024-ELSE-1,"Supervisión de Obra: Mejoramiento y ampliación el servicio de distribución de energía eléctrica en el alimentador AN04 de los sectores de Sucaraylla, Anccaraylla, Huaracco Occo, Yanayocc y Cumanaylla distrito de Andahuaylas de la provincia de Andahuaylas del departamento de Apurímac",1.0,Servicio,SUPERVISION DE OBRA DE REMODELACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION Y BAJA TENSION
AS-SM-73-2024-ELSE-1,CABLE CONCENTRICO DE ALUMINIO DE 2 X 6 mm2,36000.0,Metro,CABLE ELECTRICO FLEXIBLE DE ALUMINIO TIPO CONCENTRICO DE 2 X 6 mm2
AS-SM-73-2024-ELSE-1,CABLE CONCENTRICO DE ALUMINIO DE 2 X 16 mm2,70000.0,Metro,CABLE ELECTRICO FLEXIBLE DE ALUMINIO TIPO CONCENTRICO DE 2 X 16 mm2
CP-SM-42-2024-ELSE-1,SERVICIO DE IMPRESION DE RECIBOS,1.0,Servicio,SERVICIO DE IMPRESIONES EN PAPEL
AS-SM-72-2024-ELSE-1,SERVICIO DE EMPASTADO DE DOCUMENTOS ADMINISTRATIVOS DE LA SEDE CUSCO DE ELECTRO SUR ESTE S.A.A.,1.0,Servicio,SERVICIO DE EMPASTADO
AS-SM-70-2024-ELSE-1,ZAPATO DE CUERO TIPO BOTÍN DIELÉCTRICO,294.0,Unidad,BOTIN DE CUERO DIELECTRICO DE 18 KV PUNTA ESTANDAR
AS-SM-70-2024-ELSE-1,CONJUNTO DENIM - OXFORD,1.0,Unidad,PANTALON DE DENIM EN LANA 49 % POLIESTER 21%  Y ALGODON 29 % SARGA DE 254 g/m2 APROX. DE 2/44 Nm Y 50/2 Nm MODELO CLASICO PARA CABALLERO
AS-SM-70-2024-ELSE-1,TELAS,1.0,Unidad,
LP-SM-16-2024-ELSE-1,ADQUISICIÓN DE CLÚSTER DE RED PRIVADA,1.0,Unidad,"SERVIDOR TIPO RACK CON PROCESADOR DE 3.3 GHZ, MEMORIA RAM 1024 GB, DISCO DURO 4 TB, 1 RU"
AS-SM-15-2024-ELSE-1,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE AMBIENTES Y LOCALES DE LA GERENCIA REGIONAL MADRE DE DIOS,1.0,Servicio,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE LOCAL
